observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2020.0,6.0,1.0,CT,8:11,10.0,2.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,2.0,RWBL,50.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,3.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,3.0,AMGO,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,4.0,BHCO,220.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,5.0,DICK,40.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,6.0,MODO,175.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,6.0,RWBL,200.0,V,X,F,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:11,10.0,6.0,CEDW,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,1.0,RWBL,75.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,1.0,DICK,70.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,1.0,BARS,50.0,V,X,U,,2.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,1.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,1.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,1.0,DICK,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,1.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,1.0,COYE,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,2.0,INBU,250.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,3.0,SOSP,250.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,3.0,TUTI,250.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,4.0,BAOR,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,4.0,RWBL,80.0,V,X,M,,2.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,4.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,5.0,CANG,500.0,V,X,U,,26.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,5.0,RTHA,250.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,5.0,AMGO,250.0,V,X,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,8:23,11.0,6.0,VESP,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,BRTH,50.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,EABL,75.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,HOSP,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,GRSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,EUST,50.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,GBHE,350.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,CHSP,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,BARS,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,SOSP,110.0,V,X,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,1.0,AMGO,80.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,2.0,EAKI,150.0,V,X,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,2.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,2.0,AMRO,50.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,2.0,RWBL,75.0,V,X,M,,2.0,A,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,2.0,RWBL,150.0,V,X,F,,1.0,A,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,2.0,CHSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,2.0,CHSP,75.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,2.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,2.0,DICK,110.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,2.0,RWBL,170.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,3.0,AMRO,130.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,3.0,CHSW,60.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,3.0,CHSW,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,3.0,EUST,60.0,V,X,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,4.0,BAOR,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,4.0,COGR,230.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,4.0,AMCR,250.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,5.0,KILL,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,5.0,BARS,120.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:41,1.0,6.0,HOFI,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,GRSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,DICK,70.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,EAME,100.0,S,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,AMCR,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,EAKI,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,RWBL,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,KILL,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,COGR,130.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,AMRO,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,1.0,EUST,110.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,2.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,2.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,2.0,DICK,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,2.0,COGR,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,2.0,EUST,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,2.0,GRSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,2.0,COGR,140.0,V,X,U,,4.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,2.0,BHCO,170.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,3.0,NOFL,200.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,3.0,EUST,50.0,V,X,U,,4.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,3.0,EUST,170.0,V,X,U,,40.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,4.0,RWBL,170.0,V,X,U,,3.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,4.0,EUST,90.0,V,X,U,,5.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,4.0,AMRO,250.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,4.0,EAME,70.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,4.0,GRSP,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,4.0,EAME,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,5.0,EUST,80.0,V,X,U,,5.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,5.0,BARS,130.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,5.0,AMCR,300.0,C,,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,6.0,FISP,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,6.0,NOCA,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,6.0,MODO,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,5:56,2.0,6.0,KILL,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,00:00,88.0,,WIFL,,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,00:00,88.0,,BLJA,,V,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,1.0,YBCU,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,1.0,HOWR,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,1.0,GRSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,1.0,KILL,200.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,1.0,EAME,100.0,S,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,1.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,1.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,1.0,KILL,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,1.0,SAVS,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,1.0,MODO,220.0,V,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,2.0,KILL,60.0,V,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,2.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,2.0,DICK,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,2.0,DICK,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,2.0,HOLA,130.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,3.0,AMRO,40.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,3.0,AMRO,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,3.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,3.0,FISP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,4.0,COGR,250.0,V,X,U,,3.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,5.0,RWBL,120.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,5.0,RWBL,150.0,V,X,M,,3.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,6.0,COGR,180.0,V,X,U,,3.0,,
CKD,2020.0,6.0,2.0,CC,6:07,3.0,6.0,BAOR,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,HOWR,170.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,NOCA,170.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,AMRO,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,DICK,110.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,KILL,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,INBU,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,DICK,70.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,DICK,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,1.0,RWBL,75.0,V,X,M,,2.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,2.0,BHCO,100.0,C,X,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,2.0,COYE,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,3.0,COGR,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,3.0,INBU,170.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,3.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,3.0,RWBL,70.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,3.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,4.0,EUST,130.0,V,X,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,4.0,RWBL,140.0,V,X,M,,2.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,4.0,RWBL,120.0,V,X,F,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,5.0,NOBI,,,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:30,4.0,6.0,BRTH,175.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,DICK,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,SAVS,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,EAME,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,GRSP,90.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,DICK,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,GRSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,BHCO,180.0,V,X,F,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,AMRO,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,1.0,RWBL,125.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,2.0,RWBL,200.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,3.0,BHCO,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,4.0,HOLA,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,4.0,AMGO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,4.0,KILL,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,5.0,BHCO,50.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,6.0,BHCO,50.0,V,X,M,,3.0,,
CKD,2020.0,6.0,2.0,CC,6:41,5.0,6.0,BHCO,50.0,V,X,F,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,1.0,DICK,50.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,1.0,SOSP,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,1.0,COYE,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,1.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,1.0,DICK,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,1.0,DICK,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,1.0,CHSW,250.0,V,X,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,2.0,CHSW,250.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,2.0,AMGO,120.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,2.0,COGR,150.0,C,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,2.0,RWBL,130.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,3.0,GRSP,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,4.0,RWBL,170.0,V,X,M,,2.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,4.0,AMGO,150.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,4.0,COGR,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,4.0,OROR,350.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,5.0,BARS,120.0,V,X,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,5.0,INBU,350.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,6:54,6.0,6.0,BARS,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,1.0,DICK,50.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,1.0,GRSP,70.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,1.0,GRSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,1.0,GRSP,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,1.0,DICK,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,1.0,DICK,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,1.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,1.0,EAME,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,2.0,RWBL,110.0,V,X,M,,2.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,2.0,KILL,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,3.0,FISP,250.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,3.0,COGR,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,3.0,EAME,300.0,V,X,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,4.0,BHCO,150.0,C,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,4.0,GRSP,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,5.0,RWBL,100.0,V,X,M,,1.0,B,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,5.0,EUST,80.0,V,X,U,,5.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,5.0,RWBL,100.0,V,X,F,,2.0,B,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,6.0,AMRO,100.0,C,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,6.0,MODO,90.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:06,7.0,6.0,TUVU,400.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,1.0,DICK,60.0,V,X,U,,3.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,1.0,DICK,80.0,V,X,U,,3.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,1.0,DICK,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,1.0,DICK,110.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,1.0,DICK,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,1.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,1.0,RWBL,80.0,V,X,M,,3.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,1.0,RWBL,150.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,1.0,RWBL,90.0,V,X,F,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,1.0,EAME,90.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,2.0,RWBL,240.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,2.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,3.0,COGR,150.0,V,X,U,,3.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,3.0,AMRO,140.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,3.0,BHCO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,4.0,GRSP,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,4.0,RWBL,140.0,V,X,M,,1.0,C,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,4.0,RWBL,140.0,V,X,F,,1.0,C,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,4.0,EUST,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,5.0,GRSP,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,5.0,EAKI,250.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,5.0,MODO,200.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,5.0,COGR,250.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:20,8.0,6.0,RWBL,120.0,V,X,M,,3.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,AMRO,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,DICK,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,HOWR,250.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,FISP,250.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,COYE,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,EAME,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,DICK,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,AMRO,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,AMRO,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,BHCO,120.0,V,X,M,,1.0,D,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,BHCO,120.0,V,X,F,,1.0,D,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,DICK,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,RWBL,120.0,V,X,M,,3.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,RWBL,100.0,V,X,F,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,1.0,DICK,70.0,V,X,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,2.0,COGR,125.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,2.0,BHCO,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,3.0,AMGO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,3.0,RWBL,150.0,V,X,M,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,4.0,RWBL,150.0,V,X,M,,1.0,E,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,4.0,RWBL,150.0,V,X,F,,1.0,E,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,4.0,GRSP,60.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,4.0,EAKI,250.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,4.0,INBU,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,4.0,DICK,50.0,V,X,U,,2.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,5.0,KILL,200.0,C,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,5.0,HOWR,220.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:30,9.0,6.0,SAVS,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:43,10.0,1.0,EAME,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:43,10.0,1.0,DICK,120.0,V,X,U,,1.0,,
CKD,2020.0,6.0,2.0,CC,7:43,10.0,1.0,RWBL,100.0,V,X,M,,2.0,,
